Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_40_564.jpg,0,0,0.2876668,2.854534,107.0294,88.67885,359.4912,23.83331,359.5978
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_40_609.jpg,0,0,0.4108322,2.812486,107.1276,88.72278,359.3083,23.84625,359.6357
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_40_655.jpg,0,0,0.5490407,2.753334,107.2222,88.76498,359.063,23.83662,359.6792
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_40_700.jpg,0,0,0.6859715,2.679307,107.3578,88.82717,358.6895,23.79054,359.8794
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_40_745.jpg,0,0,0.8205662,2.556252,107.4462,88.86797,358.5179,23.84025,0.07583062
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_40_789.jpg,0,0,0.9547631,2.492145,107.5348,88.90684,358.4798,23.9508,0.1929823
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_40_836.jpg,0,0,1,2.416638,107.6222,88.94386,358.5095,23.95883,0.2185187
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_40_881.jpg,0,0,1,2.338359,107.7507,88.99698,358.6934,23.70915,0.1220379
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_40_925.jpg,0,0,1,2.22463,107.8302,89.02976,358.778,23.66694,-0.0009214845
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_40_973.jpg,0,0,1,2.060846,107.9021,89.06152,358.7628,23.59166,359.9634
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_018.jpg,0,0,1,1.9282,107.9998,89.10576,358.6362,23.56101,0.008468632
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_063.jpg,0,0,1,1.774557,108.0614,89.13243,358.5887,23.61114,-0.00175066
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_110.jpg,0,0,1,1.682135,108.1214,89.15875,358.6283,23.64707,-0.0009017901
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_157.jpg,0,0,1,1.6054,108.1781,89.1836,358.6886,23.67184,5.166683E-05
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_203.jpg,0,0,1,1.507927,108.252,89.21577,358.649,23.68296,-0.004452974
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_246.jpg,0,0,1,1.28396,108.2964,89.23505,358.608,23.68668,-0.005386072
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_293.jpg,0,0,1,1.189939,108.3384,89.2533,358.6229,23.69136,359.9937
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_337.jpg,0,0,1,1.112261,108.377,89.27007,358.6516,23.71492,-0.004200396
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_382.jpg,0,0,1,0.9887844,108.4255,89.29118,358.6052,23.82857,0.00621993
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_426.jpg,0,0,1,0.8476784,108.4523,89.30266,358.5528,23.82181,0.002148513
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_471.jpg,0,0,1,0.7226985,108.474,89.31197,358.504,23.81861,0.002295673
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_517.jpg,0,0,1,0.5837314,108.4908,89.31905,358.4579,23.82159,0.0036993
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_562.jpg,0,0,1,0.4445407,108.5069,89.32548,358.4208,23.78861,359.9921
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_606.jpg,0,0,1,0.2368502,108.5105,89.32706,358.3734,23.80322,359.9922
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_653.jpg,0,0,1,0.05209188,108.5106,89.3271,358.3661,23.80601,0.01276318
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_696.jpg,0,0,1,0,108.5107,89.32712,358.4791,23.80455,-0.004154325
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_747.jpg,0,0,1,-0.06141832,108.5106,89.32714,358.8502,23.80939,-0.001736445
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_792.jpg,0,0,1,-0.1230057,108.5105,89.32712,359.1233,23.81203,359.9935
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_833.jpg,0,0,1,-0.1212329,108.5104,89.32709,359.3904,23.81399,359.989
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_879.jpg,0,0,1,-0.1183291,108.5103,89.32705,359.7755,23.8157,359.9829
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_924.jpg,0,0,1,-0.1123949,108.5102,89.32702,0.01941293,23.81613,359.9792
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_41_968.jpg,0,0,1,-0.107483,108.5101,89.32699,0.251118,23.81605,359.9759
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_014.jpg,0,0,1,-0.1018885,108.51,89.32695,0.4692554,23.81553,359.973
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_059.jpg,0,0,0,-0.09568775,108.5099,89.3269,0.7596703,23.81445,359.9782
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_102.jpg,0,0,0,-0.08062562,108.5099,89.32686,0.9199221,23.81324,-0.004640511
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_148.jpg,0,0,0,-0.06938367,108.5098,89.32682,1.055856,23.81159,0.01364701
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_193.jpg,0,0,0,-0.05845081,108.5098,89.32678,1.165419,23.81005,0.02059952
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_236.jpg,0,0,0,-0.04513441,108.5099,89.32648,1.237292,23.80955,0.004209818
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_282.jpg,0,0,0,-0.0285218,108.5098,89.3266,1.264353,23.80942,-0.004098577
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_327.jpg,0,0,0,0,108.5097,89.32681,1.228024,23.80988,-0.005719729
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_370.jpg,0,0,0,0.01434604,108.5096,89.32706,1.173202,23.81049,-0.005453715
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_420.jpg,0,0,0,0.02192507,108.5096,89.32735,1.074666,23.81144,-0.001572874
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_466.jpg,0,0,0,0.02965682,108.5096,89.3274,1.003256,23.81216,-0.00467422
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_516.jpg,0,0,0,0.03228148,108.5096,89.32742,0.9271244,23.81287,359.9913
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_562.jpg,0,0,0,0.03448042,108.5096,89.32744,0.8050643,23.81387,359.986
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_606.jpg,0,0,0,0.0370635,108.5097,89.32745,0.719818,23.81446,359.9828
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_652.jpg,0,0,0,0.03827241,108.5097,89.32747,0.632521,23.815,359.9801
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_694.jpg,0,0,0,0.03908808,108.5097,89.32748,0.5440328,23.81547,359.9777
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_740.jpg,0,0,0,0.03952549,108.5098,89.3275,0.4108601,23.81602,359.9748
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_786.jpg,0,0,0,0.03950685,108.5098,89.32751,0.322916,23.81632,359.9732
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_832.jpg,0,0,0,0.03906973,108.5098,89.32752,0.2364892,23.81652,359.972
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_920.jpg,0,0,0,0.03727247,108.5099,89.32755,0.03134964,23.81673,359.9703
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_42_964.jpg,0,0,0,0.03520378,108.5099,89.32757,359.9552,23.81671,359.9702
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_005.jpg,0,0,0,0.03352728,108.5099,89.32758,359.8831,23.81664,359.9704
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_052.jpg,0,0,0,0.0316429,108.5099,89.32759,359.8156,23.81653,359.9708
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_098.jpg,0,0,0,0.02957724,108.51,89.3276,359.7531,23.81639,359.9715
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_139.jpg,0,0,0,0.02735689,108.51,89.32762,359.669,23.81615,359.9729
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_187.jpg,0,0,0,0.02379542,108.51,89.32763,359.6199,23.81599,359.9741
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_232.jpg,0,0,0,0.02130568,108.51,89.32763,359.5764,23.81582,359.9754
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_276.jpg,0,0,0,0.01875442,108.5101,89.32764,359.5388,23.81567,359.9769
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_323.jpg,0,0,0,0.01616689,108.5101,89.32765,359.4933,23.81548,359.9794
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_368.jpg,0,0,0,0.01227206,108.5101,89.32765,359.4722,23.81544,359.9834
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_451.jpg,0,0,0,0,108.5101,89.32764,359.4494,23.81542,359.9942
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_497.jpg,0,0,0,0,108.5101,89.32765,359.4464,23.81542,-0.0003674866
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_542.jpg,0,0,0,0,108.5101,89.32764,359.4518,23.81542,0.006555841
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_587.jpg,0,0,0,0,108.5101,89.32764,359.4616,23.81543,0.01026588
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_632.jpg,0,0,0,0,108.5101,89.32764,359.4755,23.81544,0.01369075
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_678.jpg,0,0,0,0,108.5101,89.32764,359.4933,23.81544,0.01686207
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_722.jpg,0,0,0,0,108.5101,89.32763,359.5263,23.81546,0.0209708
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_766.jpg,0,0,0,-0.01059322,108.5101,89.32763,359.5522,23.81548,0.02327046
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_813.jpg,0,0,0,-0.01185901,108.5101,89.32762,359.5806,23.81549,0.02521752
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_858.jpg,0,0,0,-0.01296568,108.5101,89.32762,359.6113,23.8155,0.02681448
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_903.jpg,0,0,0,-0.01390976,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_905.jpg,0,0,0,-0.01501876,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_946.jpg,0,0,0,-0.01501876,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_43_992.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_035.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_082.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_124.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_169.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_213.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_259.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_304.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_347.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_391.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_436.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_480.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_525.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_573.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_614.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_658.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_703.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_747.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_793.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_837.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_883.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_926.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_44_973.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_016.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_061.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_104.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_149.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_199.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_242.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_284.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_331.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_376.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_421.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_465.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_511.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_555.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_602.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_644.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_689.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_733.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_780.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_822.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_872.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_913.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_45_954.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_002.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_046.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_092.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_136.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_183.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_223.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_269.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_314.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_360.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_399.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_443.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_489.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_532.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_578.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_623.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_667.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_711.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_754.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_800.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_845.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_889.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_932.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_46_976.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_47_022.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_47_066.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_47_110.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_47_157.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_47_200.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_47_242.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_47_286.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_47_333.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_47_377.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_47_422.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_47_466.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_47_511.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_47_555.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_47_599.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_47_642.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_47_688.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_47_732.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_47_777.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_32_47_821.jpg,0,0,0,0,108.51,89.32761,359.6606,23.81551,0.02856771
